form	lemma	POS	morph
དམ་	གམ་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
གྱིས་	གིས་	PART
མཐའ་	མཐའ་	NOUN
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
དོན་	དོན་	NOUN
འདི་	འདི་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
ཡུལ་	ཡུལ་	NOUN
གཞན་	གཞན་	DET
ལྷོ་	ལྷོ་	NOUN
དང་	དང་	NO_POS
བྱང་	བྱང་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
སྟེ་	སྟེ་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
འོ་	གོ་	PART
། །		PUNCT
གཞན་	གཞན་	DET
དུ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
བྱས་པ་	བྱས་པ་	VERB
འི་	གི་	PART
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
གྱིས་	གིས་	PART
གསང་བ་	གསང་བ་	VERB
འི་	གི་	PART
དོན་	དོན་	NOUN
རྟོགས་པ་	རྟོགས་པ་	VERB
ར་	ལ་	PART
མི་	མི་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཞེ་	ཅེས་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
སོ་	གོ་	PART
། །		PUNCT
རྒྱ་གར་	རྒྱ་གར་	PROPN
གྱི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
སོ་སོ་	སོ་སོ་	PRON
འི་	གི་	PART
སྐྱེ་བོ་	སྐྱེ་བོ་	NOUN
འི་	གི་	PART
པཎྜི་ཏ་	པཎྜི་ཏ་	NOUN
དང་	དང་	NO_POS
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
ར་	ར་	ADP
ར་	ལ་	PART
བཟོ་	བཟོ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
གཟུ་ལུམ་	གཟུ་ལུམ་	NO_POS
དང་	དང་	NO_POS
།		PUNCT
བྱ་བ་	བྱ་བ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
རྗེ་བཙུན་	རྗེ་བཙུན་	NOUN
སྤྱན་རས་	སྤྱན་རས་	NO_POS
གཟིགས་	གཟིགས་	VERB
དབང་ཕྱུག་	དབང་ཕྱུག་	NOUN
གི་	གི་	PART
ཞལ་སྔ་	ཞལ་སྔ་	NOUN
ན་	ནས་	PART
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
འདི་	འདི་	DET
ར་	ལ་	PART
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
དུས་	དུས་	NOUN
ན་	ལ་	PART
།		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྫ་	རྫ་	NOUN
ལ་	ལ་	PART
བརྐམ་པ་	བརྐམ་པ་	VERB
དག་	དག་	DET
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
ཏེ་	སྟེ་	PART
།		PUNCT
ཕྱུག་པོ་	ཕྱུག་པོ་	ADJ
འི་	གི་	PART
རྫ་	རྫ་	NOUN
ཀྱིས་	གིས་	PART
མངཽན་པ་	མངཽན་པ་	NON_WORD
ར་	ལ་	PART
ཁེངས་པ་	ཁེངས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
དུ་	ལ་	PART
སོང་	སོང་	VERB
ན་	ནས་	PART
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
དུ་	ལ་	PART
ཆོ་	ཆོ་	NOUN
འཚོང་བ་	འཚོང་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྫ་	རྫ་	NOUN
ལ་	ལ་	PART
ཆགས་པ་	ཆགས་པ་	VERB
ས་	གིས་	PART
སྐལ་བ་	སྐལ་བ་	NOUN
དང་	དང་	NO_POS
མི་	མི་	PART
ལྡན་པ་	ལྡན་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
སྟེར་བ་	སྟེར་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
རྒྱལ་པོ་	རྒྱལ་པོ་	NOUN
ལ་སོགས་པ་	ལ་སོགས་པ་	NO_POS
འི་	གི་	PART
མངག་གཞུག་པ་	མངག་གཞུག་པ་	NOUN
ཕྱི་	ཕྱི་	NOUN
ན་	ནས་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
དམན་པ་	དམན་པ་	VERB
འི་	གི་	PART
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
འི་	གི་	PART
ལ་	ལ་	ADP
ས་	གིས་	PART
ཀྱི་	གི་	PART
ལམ་	གམ་	PART
ཡོངས་སུ་	ཡོངས་སུ་	NO_POS
སྤངས་	སྤངས་	VERB
ཤིང་	ཅིང་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
སྐལ་བ་	སྐལ་བ་	NOUN
དང་	དང་	NO_POS
ལྡན་པ་	ལྡན་པ་	VERB
ར་	ལ་	PART
གྱུར་པ་	གྱུར་པ་	VERB
གཞན་	གཞན་	DET
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
འཇིག་རྟེན་	འཇིག་རྟེན་	NOUN
ལ་	ལ་	ADP
ས་	གིས་	PART
འདས་པ་	འདས་པ་	VERB
འི་	གི་	PART
དབང་	དབང་	NOUN
མི་	མི་	PART
སྟེར་པ་	སྟེར་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
ཉོན་མོངས་པ་	ཉོན་མོངས་པ་	NOUN
བསྐྱེད་པ་	བསྐྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
རྫ་	རྫ་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
གིས་	གིས་	PART
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
རབ་ཏུ་	རབ་ཏུ་	NO_POS
གསལ་བ་	གསལ་བ་	VERB
ར་	ལ་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གཞན་	གཞན་	DET
ཡང་	ཀྱང་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
ཕན་ཚུན་	ཕན་ཚུན་	ADV
རྩོད་པ་	རྩོད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
ཁེངས་པ་	ཁེངས་པ་	VERB
ས་	གིས་	PART
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
མི་	མི་	PART
ཤེས་པ་	ཤེས་པ་	VERB
རྣམས་	རྣམས་	DET
ཀྱང་	ཀྱང་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བདུད་	བདུད་	NOUN
ཀྱི་	གི་	PART
རི་	རི་	NOUN
རྣམས་	རྣམས་	DET
སེམས་ཅན་	སེམས་ཅན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
ར་	ལ་	PART
གྱུར་	གྱུར་	VERB
ན་	ནས་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དབང་པོ་	དབང་པོ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
སྐྱེས་པ་	སྐྱེས་པ་	VERB
འི་	གི་	PART
བདེ་བ་	བདེ་བ་	VERB
ར་	ལ་	PART
བྱིས་པ་	བྱིས་པ་	NOUN
འི་	གི་	PART
བློ་	བློ་	NOUN
ཅན་	ཅན་	PART
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
གསུམ་པ་	གསུམ་པ་	NUM
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
དེ་ཉིད་	དེ་ཉིད་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
སྟེ་	སྟེ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
དེ་བཞིན་	དེ་བཞིན་	OTHER
ནོ་	གོ་	PART
ཞེས་་	ཞེས་པ་	PART
འི་	གི་	PART
སྒྲ་	སྒྲ་	NOUN
ས་	གིས་	PART
རྒྱུ་	རྒྱུ་	NOUN
དང་	དང་	NO_POS
འབྲས་བུ་	འབྲས་བུ་	NOUN
དབྱེ་བ་	དབྱེ་བ་	VERB
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
ཞེ་	ཅེས་	PART
གསུམ་པ་	གསུམ་པ་	NUM
འི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
སུ་	ལ་	PART
སྨྲ་བ་	སྨྲ་བ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དང་	དང་	NO_POS
།		PUNCT
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
གང་	གང་	NO_POS
དུ་	ལ་	PART
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	OTHER
ཁེངས་པ་	ཁེངས་པ་	VERB
ས་	གིས་	PART
གླེགས་བམ་	གླེགས་བམ་	NOUN
མཐོང་	མཐོང་	VERB
ན་	ནས་	PART
དབང་	དབང་	NOUN
བསྐུར་	བསྐུར་	NO_POS
མེད་པ་	མེད་པ་	VERB
ར་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ཐེག་པ་	ཐེག་པ་	NOUN
སྟོན་པ་པོ་	སྟོན་པ་པོ་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་བ་	འགྱུར་བ་	VERB
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
།		PUNCT
དེ་ལྟ་	དེ་ལྟ་	NO_POS
མ་འོངས་པ་	མ་འོངས་པ་	OTHER
འི་	གི་	PART
དུས་	དུས་	NOUN
ཀྱི་	གི་	PART
གདུག་པ་	གདུག་པ་	ADJ
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྣམས་	རྣམས་	DET
ཀྱི་	གི་	PART
འཇུག་པ་	འཇུག་པ་	VERB
གཟིགས་	གཟིགས་	VERB
ན་	ནས་	PART
།		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
དང་	དང་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
གཞན་	གཞན་	DET
ཐམས་ཅད་	ཐམས་ཅད་	DET
དུ་	ལ་	PART
བཞི་པ་	བཞི་པ་	ADJ
ཤེས་རབ་	ཤེས་རབ་	NOUN
ཡེ་ཤེས་	ཡེ་ཤེས་	NOUN
ཀྱི་	གི་	PART
དབང་	དབང་	NOUN
གསལ་པོ་	གསལ་པོ་	ADJ
ར་	ལ་	PART
མ་	མ་	PART
མཛད་	མཛད་	VERB
དེ་	སྟེ་	PART
ཞེ་	ཅེས་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
ལུང་བསྟན་པ་	ལུང་བསྟན་པ་	NOUN
གསང་བདག་	གསང་བདག་	OTHER
ཕྱག་	ཕྱག་	NOUN
ན་	ལ་	PART
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
ས་	གིས་	PART
བདེ་མཆོག་	བདེ་མཆོག་	PROPN
སྟོད་	སྟོད་	NOUN
འགྲེལ་	འགྲེལ་	NOUN
དུ་	ལ་	PART
བཀོད་པ་	བཀོད་པ་	VERB
ཡང་	ཀྱང་	PART
འདི་ལྟ་སྟེ་	འདི་ལྟ་སྟེ་	NO_POS
།		PUNCT
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
གསུངས་པ་	གསུངས་པ་	VERB
འདི་	འདི་	DET
ར་	ལ་	PART
སྙིགས་མ་	སྙིགས་མ་	NOUN
ལྔ་	ལྔ་	NUM
འི་	གི་	PART
དུས་	དུས་	NOUN
སུ་	ལ་	PART
འཛམ་བུ་	འཛམ་བུ་	NOUN
འི་	གི་	PART
གླིང་པ་	གླིང་པ་	NOUN
འི་	གི་	PART
མི་	མི་	PART
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
ཁྱད་པར་	ཁྱད་པར་	NOUN
དུ་	ལ་	PART
འཕགས་པ་	འཕགས་པ་	VERB
འི་	གི་	PART
ཡུལ་	ཡུལ་	NOUN
དུ་	ལ་	PART
ཚེ་	ཚེ་	NOUN
ཐུང་	ཐུང་	VERB
ཞིང་	ཅིང་	PART
ཤེས་རབ་	ཤེས་རབ་	NOUN
དམན་པ་	དམན་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
ལྟུང་བ་	ལྟུང་བ་	VERB
ལ་	ལ་	PART
འཇུག་པ་	འཇུག་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
"།

།"		PUNCT
དགེ་སློང་	དགེ་སློང་	NOUN
རྣམས་	རྣམས་	DET
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
བྱེད་པ་	བྱེད་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཁྱིམ་	ཁྱིམ་	NOUN
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
གསུམ་	གསུམ་	NUM
གྱི་	གི་	PART
རྫ་	རྫ་	NOUN
ཉེ་བ་		
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
རྣམས་	རྣམས་	DET
མ་	མ་	PART
ཐོས་པ་	ཐོས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
འཆད་པ་	འཆད་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
མཁས་པ་	མཁས་པ་	VERB
འི་	གི་	PART
མངོན་པ་	མངོན་པ་	VERB
འི་	གི་	PART
ང་རྒྱལ་	ང་རྒྱལ་	NOUN
གྱིས་	གིས་	PART
རྒྱུད་	རྒྱུད་	NOUN
ལ་	ལ་	PART
དཀའ་འགྲེལ་	དཀའ་འགྲེལ་	NOUN
དང་	དང་	NO_POS
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
བྱེད་པ་	བྱེད་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ཀྱི་	གི་	PART
དོན་	དོན་	NOUN
ཕྱིན་	ཕྱིན་	VERB
ཅི་	ཅི་	NO_POS
ལོག་	ལོག་	VERB
ཏུ་	ལ་	PART
བསྟན་	བསྟན་	VERB
ན་	ནས་	PART
དམྱལ་བ་	དམྱལ་བ་	NOUN
ར་	ལ་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
གང་ཞིག་	གང་ཞིག་	NO_POS
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ལ་	ལ་	PART
རྨོངས་པ་	རྨོངས་པ་	VERB
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
བླུན་པོ་	བླུན་པོ་	ADJ
འི་	གི་	PART
དད་པ་	དད་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱིས་	གིས་	PART
ཁྱིམ་	ཁྱིམ་	NOUN
ན་	ལ་	PART
གནས་པ་	གནས་པ་	VERB
འི་	གི་	PART
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བསྙེན་བཀུར་	བསྙེན་བཀུར་	NOUN
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཐམས་ཅད་	ཐམས་ཅད་	DET
མཁྱེན་པ་	མཁྱེན་པ་	VERB
འི་	གི་	PART
རྒྱལ་མཚན་	རྒྱལ་མཚན་	NOUN
འཛིན་པ་	འཛིན་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
སུན་	སུན་	NO_POS
འབྱིན་པ་	འབྱིན་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སློབ་མ་	སློབ་མ་	NOUN
གང་ཡིན་པ་	གང་ཡིན་པ་	NO_POS
དེ་	སྟེ་	PART
རྣམས་	རྣམས་	DET
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
འི་	གི་	PART
སྐྱོན་	སྐྱོན་	NOUN
ཚོལ་བ་	ཚོལ་བ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
མ་ཡིན་པ་	མ་ཡིན་པ་	OTHER
བཟའ་བ་	བཟའ་བ་	VERB
དང་	དང་	NO_POS
གཉིས་	གཉིས་	NUM
སུ་	ལ་	PART
མེད་པ་	མེད་པ་	VERB
རྣམས་	རྣམས་	DET
ལ་	ལ་	PART
བསྟོད་པ་	བསྟོད་པ་	VERB
དང་	དང་	NO_POS
མཆོད་པ་	མཆོད་པ་	VERB
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གསུངས་	གསུངས་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
བླ་མ་	བླ་མ་	NOUN
མཉེས་པ་	མཉེས་པ་	VERB
ར་	ལ་	PART
བྱ་བ་	བྱ་བ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
མི་	མི་	PART
བྱེད་པ་	བྱེད་པ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
ཆོས་སྟོན་པ་	ཆོས་སྟོན་པ་	NOUN
པོ་	པོ་	PART
རྣམས་	རྣམས་	DET
མི་དགེ་བ་	མི་དགེ་བ་	NO_POS
བཅུ་	བཅུ་	NUM
ལ་	ལ་	PART
རབ་ཏུ་	རབ་ཏུ་	NO_POS
འཇུག་པ་	འཇུག་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
སྒྲུབ་པ་པོ་	སྒྲུབ་པ་པོ་	VERB
རྣམས་	རྣམས་	DET
ཕྱི་	ཕྱི་	OTHER
རོལ་	རོལ་	VERB
གྱི་	གི་	PART
བཟའ་བ་	བཟའ་བ་	VERB
དང་	དང་	NO_POS
བཏུང་བ་	བཏུང་བ་	VERB
ལོངས་སྤྱོད་པ་	ལོངས་སྤྱོད་པ་	NOUN
ཆགས་པ་	ཆགས་པ་	VERB
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
བུད་མེད་	བུད་མེད་	NOUN
ཀྱི་	གི་	PART
འགྲོ་བ་	འགྲོ་བ་	VERB
རྣམས་	རྣམས་	DET
སུ་	ལ་	PART
འདོད་པ་	འདོད་པ་	VERB
ལ་	ལ་	PART
ཤིན་ཏུ་	ཤིན་ཏུ་	NO_POS
བརྐམ་བ་	བརྐམ་བ་	NO_POS
འབྱུང་བ་	འབྱུང་བ་	VERB
ར་	ལ་	PART
འགྱུར་	འགྱུར་	VERB
རོ་	རོ་	NOUN
། །		PUNCT
དེ་	དེ་	DET
འི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
བཅོམ་ལྡན་འདས་	བཅོམ་ལྡན་འདས་	NOUN
ཀྱིས་	གིས་	PART
རྩ་བ་	རྩ་བ་	NOUN
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
ཐམས་ཅད་	ཐམས་ཅད་	DET
ལ་	ལ་	ADP
ས་	གིས་	PART
བསྡུས་པ་	བསྡུས་པ་	VERB
འི་	གི་	PART
རྒྱུད་	རྒྱུད་	NOUN
བསྟན་	བསྟན་	VERB
ཏོ་	གོ་	PART
། །		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
རྡོ་རྗེ་	རྡོ་རྗེ་	NOUN
འི་	གི་	PART
ཚིག་	ཚིག་	NOUN
མང་བ་	མང་བ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
ཕྱི་	ཕྱི་	OTHER
ཐར་པ་	ཐར་པ་	VERB
དོན་	དོན་	NOUN
དུ་	ལ་	PART
གཉེར་པ་	གཉེར་པ་	VERB
འི་	གི་	PART
མཁས་པ་	མཁས་པ་	VERB
ཉིད་	ཉིད་	DET
ཀྱི་	གི་	PART
བླ་མ་	བླ་མ་	NOUN
དམ་པ་	དམ་པ་	VERB
ས་	གིས་	PART
ཉེ་བ་		
བསྟན་པ་	བསྟན་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་དཔའ་	སེམས་དཔའ་	NOUN
རྣམས་	རྣམས་	DET
ཀྱིས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
རྒྱས་འགྲེལ་	རྒྱས་འགྲེལ་	OTHER
དང་	དང་	NO_POS
།		PUNCT
རྒྱུད་	རྒྱུད་	NOUN
ནི་	ནི་	NO_POS
རྒྱུད་	རྒྱུད་	NOUN
གཞན་	གཞན་	DET
དུ་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
ཤེས་པ་	ཤེས་པ་	VERB
